Time Tag,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865
1712665155206 ,0.132137194,0.165347517,0.32125169,0.582690895,1.320263505,2.552793026,13.28505707,36.38465118,37.85955048,15.4010849,5.112370491,1.519802332,0.641530573,0.174803317,0.163933277,0.107389152
1712665155314 ,0.14904663,0.182881743,0.271608531,0.762823224,1.298283815,3.238967896,11.77291107,43.61521149,57.45872498,28.58937645,6.144330025,2.48673439,0.678147197,0.40463379,0.187134415,0.125842661
1712665155384 ,0.295606226,0.453106761,0.169356242,0.678261399,1.307993889,2.545838356,11.19361305,38.75701141,50.79253769,26.00870132,8.340167999,2.551823139,0.912116945,0.44818747,1.028839231,1.088510275
1712665155465 ,0.209020972,0.364213645,0.335718274,1.0056355,3.495854139,12.13639832,13.68191624,27.25848007,33.42017365,15.46751881,5.202951431,1.851315498,0.638050795,0.332081318,0.643624663,0.651275635
1712665155545 ,0.15678288,0.291105419,0.203438029,0.622291744,2.45185709,6.795787334,14.15974998,40.56714249,46.04670715,18.13290405,3.5473032,1.338788033,0.485215038,0.26218003,0.353378952,0.365404308
1712665155624 ,0.156639382,0.206194893,0.19783698,0.314734787,1.758089542,4.540510654,11.10120392,31.83657455,29.65359116,13.43978882,6.504668713,2.435675621,1.026989222,0.426677436,0.298803985,0.27915132
1712665155707 ,0.200865194,0.17545566,0.360594213,1.223734021,4.078824043,9.854244232,13.73334408,24.66596413,26.58198547,12.44337177,3.640078545,1.495414495,0.553306758,0.262296408,0.387588739,0.18706277
1712665155787 ,0.14198865,0.235314518,0.192151546,0.705393553,2.303711176,6.076861858,7.728698254,17.80146599,19.37156296,7.432623386,3.153517246,1.338303328,0.464475155,0.233898789,0.332764894,0.150274947
1712665155866 ,0.182943866,0.298291236,0.425568342,0.569524288,1.606218338,4.14051342,9.300209045,22.01689148,21.51155281,10.3279705,4.760083199,2.009000301,0.608973384,0.520342588,0.694833994,0.426867723
1712665155945 ,0.456311136,0.740542471,0.491280973,0.891687036,1.839573145,6.845150948,17.72555351,27.65831566,21.82269287,8.27530098,2.676122665,1.158517957,0.413084507,0.352962881,0.595348597,0.315080613
1712665156031 ,0.331109107,0.51195395,0.302240252,0.558638096,1.348109722,3.682097912,14.27416134,32.59916687,31.91134453,12.173316,1.490987539,0.972019196,0.514336228,0.251399994,0.415272951,0.248365834
1712665156111 ,0.297083616,0.544674635,0.212683141,0.382745862,1.035147667,2.28268671,13.69933414,41.74689484,49.37484741,24.07529259,3.037255287,1.350227475,0.30982098,0.225574762,0.870618641,0.576362431
1712665156186 ,0.350198328,0.455159992,0.195090026,0.277848691,0.923603654,2.143970013,12.6629324,36.46594238,41.28312302,18.81651878,2.651881218,0.975635529,0.325486302,0.178601682,0.654710174,0.316872299
1712665156264 ,0.311555982,0.462859303,0.114054218,0.500392199,1.587202787,2.918388367,15.70581245,46.06690979,48.28273392,19.57319069,2.106512547,1.116295099,0.370979875,0.24326323,1.023915052,0.627770782
1712665156343 ,0.229956433,0.36717087,0.214610338,0.706590176,3.127478123,4.312039375,21.33298302,45.89676666,42.00670624,16.05699921,1.918523669,1.011191249,0.472719967,0.254116565,0.688791096,0.363252044
1712665156427 ,0.2632339,0.330575079,0.191658318,0.564798057,1.87266326,3.236817122,18.67126083,44.65747833,44.02475739,17.47398376,1.077526212,1.087568283,0.341445446,0.181074381,0.444829404,0.209378764
1712665156511 ,0.200224832,0.257552028,0.106244087,0.348533005,1.249285817,2.175934076,15.14874649,38.01517868,38.94313049,19.5918541,3.608917952,1.308453798,0.33622247,0.160364494,0.314136744,0.178845927
1712665156606 ,0.149886072,0.256081522,0.156071961,0.320197701,1.489128709,1.570159793,14.8421402,45.56959152,53.66223526,27.58055305,5.930624962,1.456589937,0.424454004,0.114718586,0.27738446,0.18188265
1712665156684 ,0.089267582,0.204731733,0.333209693,0.514459312,1.813871145,1.259714246,15.35643387,49.64689636,58.29533386,26.42961121,3.405584812,1.259665728,0.583331585,0.211954683,0.209533185,0.138067439
1712665156766 ,0.265890241,0.525653183,0.558552802,0.506594658,1.507229805,1.206963301,13.76342773,47.21522903,62.15513229,36.14326477,9.282432556,1.736559987,0.715616465,0.632575035,0.350307703,0.139580667
1712665156846 ,0.221568435,0.368449152,0.340780854,0.478384912,1.226288795,1.393058419,9.110660553,32.85330963,40.57003021,21.49805069,5.099360943,1.676487446,0.653279066,0.448012739,0.242482185,0.104570575
1712665156928 ,0.161255673,0.333213657,0.347456634,0.747894764,3.081525326,8.626441002,10.53577423,25.14333916,35.01174927,16.24248505,3.541644096,1.822659254,0.857078195,0.455897719,0.197440326,0.097557344
1712665157005 ,0.586569667,0.927122235,0.28828159,0.537453234,2.158283234,5.310857773,9.777416229,29.85601425,39.56642151,20.96948242,5.049410343,2.278270006,1.203444719,0.643222868,0.233511358,0.254879117
1712665157084 ,0.784656286,0.843692422,0.266744465,0.411586076,1.36729455,3.419248343,13.40625286,42.43797302,49.4683075,21.84933472,2.622820139,1.439617157,0.675640047,0.356535226,1.839403152,1.506544352
1712665157166 ,0.460748017,0.533968687,0.278416187,0.227184743,1.127389193,2.605639935,14.54190254,46.65395355,52.81178284,21.95276642,2.065806866,1.110460758,0.543106079,0.277782738,1.055530667,0.841246665
1712665157244 ,0.287996769,0.358960569,0.273750305,0.241506726,0.966232181,2.427081585,11.10880947,38.49109268,43.24172211,16.14946938,2.817772865,1.152787924,0.430348516,0.321493208,0.619871795,0.493698925
1712665157323 ,0.220268458,0.271730363,0.177491099,0.200937778,0.982178688,1.561656833,12.71101093,45.05065155,51.2126236,19.80975342,1.590050697,0.895616531,0.226851285,0.221622363,0.469305217,0.391776323
1712665157412 ,0.529178381,0.584551811,0.132745296,0.118080065,0.652106583,2.053060055,14.13232994,52.6475029,59.36560059,22.03566742,1.568767548,0.649154902,0.350779414,0.26423201,0.368825078,0.316301435
1712665157486 ,0.802376091,0.974482834,0.236538455,0.179228321,0.472888172,1.986413479,16.59734344,57.20072937,63.56630325,24.80954742,1.313884974,0.63025254,0.20093435,0.27927196,1.241759062,0.977193356
1712665157567 ,0.818492413,1.263703465,0.827814519,1.161787868,1.861335635,2.336238146,12.59522057,54.32098389,73.22364807,40.45116425,8.318119049,0.950811028,0.789455533,0.751313925,0.708810925,0.564041555
1712665157652 ,0.621477127,0.807851136,1.375683784,3.615224838,6.806464672,9.375133514,23.74827194,58.53931427,61.68321991,25.30186081,7.016681671,1.425319433,1.244613886,0.834711313,1.909205437,1.796264291
1712665157724 ,0.695213199,1.157729387,1.12721622,2.285852909,5.070151329,7.228519917,24.52316856,58.63596344,56.75478745,20.24350739,3.952003956,0.818611085,0.875629365,0.839608192,1.251238108,1.302288294
1712665157805 ,0.572393417,0.802900434,0.593439639,1.228538632,2.96942091,3.920114994,18.21621513,50.87174988,52.03375626,18.63883972,2.383772373,0.743047237,0.561288238,0.514099598,0.760085762,0.940662503
1712665157907 ,0.510725021,0.747074008,0.491052598,1.009549499,2.212759972,3.491621017,14.76909828,46.25019836,47.99940109,16.47080994,2.157150507,0.7549721,0.592118263,0.446034521,1.462324619,1.21465385
1712665157986 ,0.365175426,0.426376373,0.479249954,1.220906973,3.083812237,6.802595139,15.583951,30.68147469,32.66832733,12.37007523,3.117794037,1.114616632,0.696123779,0.404525727,0.847371757,0.66038841
1712665158070 ,0.49075371,0.574571729,0.292240441,0.710221589,1.9270823,3.795729637,15.47579288,39.26098251,40.67868805,13.9190197,2.384428024,0.887500346,0.383482099,0.258802712,0.709096611,0.625131965
1712665158149 ,0.908428907,0.90767169,0.21066235,0.423929423,1.288307309,2.867329359,15.82793617,49.08569336,52.77747345,18.75653839,1.557120442,0.66971302,0.417320967,0.246821716,1.372710109,1.532928467
1712665158226 ,0.682518601,0.838658094,0.167546749,0.297555685,0.999364555,2.309903383,16.2189045,54.98418427,59.80114365,21.39985466,1.526539087,0.681714058,0.262747854,0.230031371,0.986073971,0.918219686
1712665158306 ,0.425566375,0.576886237,0.099226266,0.236497819,0.704698086,2.319555283,14.84212494,55.64418793,63.17713928,24.16371918,0.883298278,0.492021441,0.344882309,0.222273678,0.816893697,0.593726635
1712665158387 ,1.289243937,1.672891736,0.103297293,0.162752151,0.75826931,1.742622137,14.83825111,54.60902786,60.83769226,22.33648682,1.276244879,0.512764633,0.204503626,0.175412074,0.706416965,0.396206051
1712665158463 ,0.976716161,1.510946751,0.096372217,0.125262767,0.493137002,1.998310328,15.92806053,57.2660675,62.47993851,22.42821884,0.925557375,0.524621904,0.287453473,0.166535154,2.165838242,1.394874096
1712665158542 ,1.176860332,1.574196577,0.112791441,0.140113786,0.672721744,1.575812817,15.63240433,57.47140884,63.80479431,23.33701324,1.07175374,0.650355101,0.208614051,0.199278504,1.168456674,0.895568609
1712665158628 ,0.839400291,1.078671098,0.094562985,0.12384145,0.473551542,1.905960917,14.79550838,55.66397095,62.00019073,22.86333466,0.768597484,0.519600153,0.321432889,0.202017456,2.352292776,1.712589145
1712665158708 ,0.919105649,0.98141849,0.079798311,0.108172566,0.638110459,1.510382891,14.58401394,54.23143387,60.2678833,22.09609985,1.013146758,0.560546339,0.230274469,0.181350648,1.268456697,1.034228444
1712665158783 ,1.561806202,2.217797995,0.065619469,0.096480206,0.500270963,1.788816094,14.95363522,54.53134537,59.64803314,21.40715027,0.960999489,0.56470716,0.24892807,0.169755965,2.848800659,2.25470829
1712665158870 ,1.096695065,1.942617178,0.106082805,0.13798961,0.612672567,1.566991091,15.78336716,56.41018295,61.49612045,21.99061584,1.087236881,0.54125154,0.259422064,0.180575356,2.063784599,1.368486643
1712665158946 ,0.620341301,1.050123215,0.128400117,0.124102391,0.594758868,1.741171479,14.81922626,54.71604156,60.52908325,22.07132339,1.047631025,0.541769207,0.284222394,0.197143972,1.176263809,0.802160442
1712665159028 ,0.385009021,0.59230876,0.111375101,0.113476656,0.617614627,1.655169129,14.14497948,52.12762451,57.31121826,20.67003059,0.967421234,0.569259048,0.287200272,0.206029922,1.477953672,1.424446225
1712665159129 ,0.237698689,0.51282239,0.105319515,0.129966989,0.590323269,1.661793232,14.76038933,53.34802246,58.18214798,20.80725479,1.149439812,0.595116973,0.221525371,0.183465183,0.827573895,0.8185938
1712665159203 ,0.711054564,0.952660263,0.103961915,0.157005042,0.558144927,1.831146836,14.62842846,53.71079254,59.22735596,21.58703041,0.803694606,0.520171881,0.280878812,0.173036128,0.577432632,0.63675344
1712665159285 ,0.512249351,0.730392456,0.116142854,0.137988225,0.701077878,1.473804235,13.55734158,50.24028778,55.98363876,20.56215096,0.989544153,0.577288508,0.181736797,0.158073902,1.531167984,1.463181734
1712665159365 ,1.468930244,1.991906643,0.099769816,0.134024307,0.546524525,1.669335604,12.10791397,45.48143387,50.6235733,18.65689087,0.564405143,0.521237373,0.269627124,0.15561673,1.054513216,0.776437581
1712665159445 ,0.913878858,1.276703835,0.111119851,0.124365069,0.651153803,1.041363716,11.20164108,41.23217773,45.68803406,16.64615822,0.851732254,0.564289451,0.160732344,0.143360049,1.212665319,1.103460193
1712665159526 ,1.008267403,1.357848763,0.057731178,0.133570075,0.547517896,1.335510373,9.777833939,35.93497086,39.33878326,14.24628925,0.603591204,0.554722309,0.213130862,0.119302124,0.679111421,0.609419465
1712665159607 ,0.535654068,0.816471696,0.067968659,0.146372765,0.628941774,0.699555695,8.744088173,30.1770668,32.01389313,10.83736897,0.961765468,0.55105406,0.189525336,0.084780447,0.454058886,0.351732612
1712665159689 ,0.338682771,0.57686764,0.05917782,0.129726291,0.545085967,1.178414106,8.507143021,30.73884201,33.31309509,11.87243843,0.601564825,0.632479072,0.240509182,0.09662056,0.344681352,0.335518062
1712665159766 ,0.185279816,0.363161623,0.057701848,0.1402376,0.691659927,0.761442184,9.25421524,33.64240265,37.05725098,13.43734169,0.80597949,0.657139719,0.224406362,0.121647574,0.295095652,0.250042945
1712665159848 ,0.235437468,0.471494347,0.042279325,0.152497038,0.581166327,1.297784328,9.134162903,34.85740662,39.13359833,14.65155506,0.745963335,0.610638142,0.257550478,0.128243685,0.761681616,0.763915241
1712665159925 ,0.158623323,0.301276147,0.052672055,0.183768183,0.646826386,1.050200462,8.412992477,30.75469398,34.34086609,12.94528866,0.582242727,0.696418226,0.187961534,0.10520523,0.434432209,0.473451257
1712665160003 ,0.471216023,0.500947714,0.050784245,0.163626969,0.623862505,1.24545455,7.585944176,25.61695862,26.30729675,8.723924637,1.180167198,0.713056087,0.189876854,0.080014192,0.236828849,0.307621032
1712665160087 ,0.354329288,0.346739769,0.072412096,0.140832379,0.875543654,0.962164998,10.22619629,37.42762375,42.159935,16.43795776,1.098847389,0.628368855,0.358718991,0.141672805,0.933929205,1.14140749
1712665160169 ,0.43862927,0.417941988,0.074576154,0.186451703,0.700050473,1.812909603,12.89495659,50.55058289,58.32901382,22.85149193,1.163538456,0.84293443,0.213304996,0.176032156,0.593539,0.681527853
1712665160250 ,0.242653579,0.288983881,0.058107384,0.181423396,0.800320804,2.014884233,15.02514458,60.00143814,70.04165649,27.75331497,0.801736236,0.597959697,0.392298847,0.213659406,0.574067473,0.518589437
1712665160331 ,0.37811172,0.468186319,0.086354911,0.136438683,0.81109488,1.554353476,13.83804512,56.38262177,71.07537842,33.60988617,2.769478559,0.90136981,0.393334866,0.19008638,0.442526489,0.362906218
1712665160425 ,0.853967905,1.052916527,0.15927434,0.371042728,1.221250057,3.160122871,11.46523476,39.36509705,53.62171936,28.78787231,3.608523846,1.04003644,0.362515956,0.225215942,0.573233128,0.43785727
1712665160505 ,0.547300816,0.573446035,0.584677756,0.849340737,1.370991945,2.796672344,9.449503899,24.21095085,30.40724182,18.41617012,3.498303175,0.932088375,0.360042781,0.258392066,0.452156752,0.256403893
1712665160590 ,0.313635319,0.325321972,0.346840799,0.528119326,0.994268656,2.214026928,7.147091866,21.13118744,26.9368515,14.52493668,2.147018909,1.06761694,0.528122067,0.155797228,0.326979786,0.180029973
1712665160663 ,0.242779121,0.240634322,0.211881459,0.509479284,1.26348877,1.404586315,10.3929224,27.43353844,29.65130997,13.07743263,1.564831257,1.012666345,0.438478112,0.222145259,0.234433234,0.183771819
1712665160745 ,0.278434217,0.420272499,0.211995572,0.976739705,3.32007885,4.932823181,17.7053566,34.43669891,28.34155464,11.82823658,1.690350294,0.982493639,0.394327521,0.274237692,0.405451149,0.172138572
1712665160831 ,0.25289315,0.350704372,0.139594734,0.681123674,2.3063972,3.532507181,16.71751022,44.52301407,43.93082809,14.98694611,3.575535774,1.754368305,0.655290008,0.311915636,0.292688042,0.178392738
1712665160906 ,0.85686779,1.016129017,0.146862924,0.396684885,1.707032442,2.396302223,10.86910534,23.91135406,25.91663933,9.051431656,3.044835806,1.862815022,0.704007804,0.308918148,0.447597086,0.273250073
1712665160986 ,0.453485906,0.662320614,0.23326157,0.528852463,2.700409651,4.718439102,7.566416264,19.17255783,20.52522659,7.295768738,1.950329542,1.080600023,0.407135874,0.161289707,0.412485629,0.19750303
1712665161070 ,0.461184949,0.709236383,0.130908161,0.334125698,1.417647243,2.840152264,6.941343307,17.49747658,19.25400162,11.39764786,7.075158119,3.324006081,1.036979079,0.316407889,0.368496954,0.132849306
1712665161145 ,0.444592059,0.755069613,0.261787981,0.310244441,1.573431015,3.835046053,13.20057869,29.84017563,29.56720161,12.90425301,4.45638752,2.134200573,0.976296723,0.541353941,0.843285918,0.763252616
1712665161232 ,0.273942977,0.552950919,0.301741362,0.417722791,1.298547268,4.210189819,14.19775677,36.0165596,33.90117645,11.37420177,3.539263248,1.257470846,0.584614754,0.413915604,0.534294724,0.475105762
1712665161305 ,0.238371223,0.433089465,0.290894181,0.400258005,1.451806188,3.065448284,12.59474945,42.57551575,51.57889175,24.37084961,4.132388592,1.195097089,0.645673394,0.354313642,0.364525139,0.425977141
1712665161382 ,0.241116136,0.3318277,0.293910712,0.36542052,1.561435223,2.770035505,12.42498207,39.3953476,43.40726471,16.11920357,4.233743668,1.259295344,0.373944104,0.31957832,0.355759472,0.298839688
1712665161463 ,0.174542278,0.279357463,0.207065091,0.255152553,1.456073284,2.922683716,13.88171482,41.76422501,41.3177948,12.95692158,3.444399357,0.993771076,0.298359632,0.209880114,0.253723115,0.188172713
1712665161548 ,0.559553385,0.890895307,0.27232033,0.502025783,2.596374512,7.527528763,13.10138893,40.64755249,47.91691971,18.76001549,2.477863789,1.034710646,0.191463679,0.283824384,0.337421298,0.315616369
1712665161627 ,0.367439389,0.518265963,0.150047123,0.352219731,1.488998175,4.602241516,11.97830391,41.03596497,47.92515564,18.95994568,1.450686812,0.71304369,0.374171734,0.206908941,0.303925842,0.248327151
1712665161725 ,0.243933812,0.321931362,0.157235429,0.299705774,1.040007353,2.914439678,10.19053268,32.62017822,39.2837944,17.37924576,1.898541212,0.52015835,0.376940966,0.222691387,0.308194816,0.224162653
1712665161805 ,0.66754663,1.054942608,0.142751187,0.28125906,0.765178561,2.81708765,10.79319859,26.01488113,25.38620758,12.33523369,3.008524895,1.012167811,0.316162318,0.248090312,0.55905056,0.829178929
1712665161884 ,0.395914495,0.689202487,0.423775017,0.510916293,1.076949835,2.046521187,11.57922554,26.66661072,19.245121,13.55266953,8.794379234,1.753489733,0.684588671,0.409431815,0.397973061,0.469352722
1712665161970 ,0.280151665,0.437124372,0.245203421,0.389693737,0.907602787,2.489637136,10.03689289,16.72791862,16.19936752,12.30521393,6.023744106,1.066541433,0.62027818,0.223576769,0.300144941,0.27426213
1712665162045 ,0.211595625,0.310041398,0.332155436,0.416144282,1.308656931,7.519580364,23.62256622,33.12663269,24.53497314,11.44083023,3.966406822,0.85119617,0.558591783,0.225097626,0.272641063,0.205003634
1712665162125 ,0.14969033,0.224539191,0.249597013,0.316356719,0.991826594,4.960580349,16.00619316,32.2949791,30.88852119,14.77174664,2.605134964,1.283124208,0.796288252,0.343568325,0.256954849,0.179642349
1712665162204 ,0.112073153,0.169319689,0.280200154,0.508467436,1.093254805,3.576273203,10.12671757,31.19225502,35.26517868,15.32698441,1.832925081,1.673482418,1.189517021,0.519439578,0.227474794,0.147699833
1712665162285 ,0.118448958,0.177192211,0.242173404,0.372984707,1.24905014,5.513288975,17.64619827,36.77810669,40.57582474,18.84959793,1.632282734,1.503522873,0.70146203,0.2817536,0.189519018,0.106307536
1712665162371 ,0.144487292,0.191950843,0.198029339,0.203618363,0.712098539,4.364531517,16.01625633,45.24319077,51.63143539,22.6326828,2.495990276,0.850672722,0.472600639,0.337721288,0.179495662,0.10952159
1712665162450 ,0.146898136,0.180951566,0.162842393,0.170694917,0.626103401,2.912432909,21.88321495,61.97521973,64.87911987,24.50779343,2.325452089,0.67743063,0.25090459,0.23809059,0.197853804,0.137798816
1712665162531 ,0.11726062,0.143782631,0.232105747,0.225173786,0.44928512,3.410268784,21.97829628,75.40589142,84.00674438,32.76732635,2.104926348,0.417186201,0.498971999,0.270686567,0.20076248,0.152213469
1712665162606 ,0.103593796,0.111372441,0.246748954,0.123155043,0.440012813,2.454226255,24.42996979,83.09233093,90.71266937,33.61808777,2.177135468,0.595973909,0.437591374,0.24531734,0.168330997,0.13684541
1712665162685 ,0.124382585,0.123248957,0.625763774,0.613606393,1.042312622,1.422676325,21.14200401,69.6293335,71.73247528,27.4609642,10.88380337,2.710573673,0.816486835,0.769136071,0.140680894,0.104253076
1712665162766 ,0.148380965,0.147597611,0.819044769,1.673308969,3.357740164,5.288563251,26.53690338,70.31288147,67.71370697,23.48414993,6.944570065,1.914191484,0.555503249,0.6230039,0.160411835,0.108436927
1712665162843 ,0.140013129,0.160867333,0.685404301,1.437881708,2.933835983,5.140929222,20.19612885,58.99376678,57.83745193,19.02694321,4.250146389,1.196797967,0.431340575,0.445786119,0.197670609,0.131647259
1712665162924 ,0.108510822,0.139629111,0.372178376,0.778792858,1.838861108,2.765256882,14.79536629,46.01686859,46.89498901,15.96677494,2.448901176,0.832967877,0.312637419,0.286192507,0.207717285,0.142814398
1712665163026 ,0.100753397,0.122454688,0.334451079,0.866508901,2.05995822,2.912923813,10.19744587,34.43035507,42.69619751,21.94819832,6.774447918,2.365440845,1.004645586,0.703610122,0.18889004,0.122324213
1712665163110 ,0.125859469,0.14332968,0.230942711,0.491017133,1.870545387,3.089224339,16.52498055,44.77156067,46.03924942,18.74956131,4.128292084,1.292106748,0.656261146,0.379965633,0.174712539,0.092288032
1712665163190 ,0.140222743,0.176126391,0.163920701,0.268128991,1.333592772,2.503857613,14.63064384,48.80311966,54.3727951,22.13886642,2.405911684,0.899020553,0.436158329,0.261122584,0.194862962,0.102187559
1712665163270 ,0.134282798,0.175002724,0.137648314,0.264097184,0.796819329,2.082110882,10.66359901,38.16321564,44.75085831,19.86239243,2.505885601,0.940263271,0.273528278,0.197109476,0.220459282,0.126609981
1712665163346 ,0.101686552,0.142714903,0.09897013,0.188009188,0.804717898,1.299524665,7.775612831,25.49733925,29.27873611,12.51686096,1.3612746,0.808229566,0.201831177,0.113299325,0.222669959,0.13399744
1712665163426 ,0.098417133,0.133486003,0.086320415,0.123917028,0.642936945,1.275900602,9.436274529,30.39102554,32.54896545,12.35629845,1.094456553,0.60273397,0.228533298,0.106064446,0.183016539,0.11447604
1712665163510 ,0.126464933,0.150902897,0.060235754,0.127223223,0.694264233,0.814477563,8.741567612,30.23072052,33.57943344,12.95478439,0.923007071,0.524401665,0.191588238,0.095549867,0.151169538,0.097215466
1712665163583 ,0.147084057,0.163464338,0.032497168,0.128974959,0.552134693,1.091768265,7.3757658,26.69324493,29.4473114,10.9567194,0.651255131,0.515517592,0.216175511,0.076831996,0.162892103,0.115684047
1712665163664 ,0.134190038,0.142407194,0.043309189,0.141744569,0.589270711,0.842931807,7.432416439,26.45969772,29.13866043,10.66453934,0.727791309,0.517189264,0.128081009,0.065298125,0.178267449,0.141569316
1712665163747 ,0.103158303,0.110852085,0.04759527,0.125499785,0.544658065,1.074854016,6.9010849,25.68046188,28.40428925,10.36855793,0.399128944,0.480758429,0.206823468,0.083673701,0.172397196,0.142623603
1712665163831 ,0.109727293,0.102911159,0.047792509,0.101618513,0.568272352,1.018982768,7.505609035,27.86854553,30.86866188,11.21829033,0.682318509,0.519879222,0.112784848,0.091901071,0.147771209,0.111885153
1712665163905 ,0.134034023,0.132195041,0.055940919,0.11763183,0.517621636,1.138538837,8.80670929,32.34589386,35.59216309,12.96347618,0.4509058,0.455169678,0.18165049,0.103821322,0.153597996,0.091981277
1712665163990 ,0.142541528,0.160423577,0.049802538,0.111606061,0.499276161,1.331091881,10.0123024,36.70503998,40.31134796,14.5515604,0.724662781,0.436354905,0.128992453,0.11501886,0.185015917,0.110658459
1712665164069 ,0.121468529,0.158105761,0.07828445,0.104582682,0.548333764,1.202881098,10.99896908,39.59041595,43.37973022,15.72779274,0.567566633,0.423884511,0.198251009,0.126115307,0.215465039,0.129752815
1712665164143 ,0.091806665,0.135958344,0.068814933,0.097420245,0.460714608,1.335231781,10.52858162,38.28832245,41.96786499,15.15655899,0.681779027,0.478543073,0.168879896,0.138250053,0.208412245,0.128435105
1712665164246 ,0.103655718,0.144111812,0.060267046,0.119526729,0.556279361,0.899516284,9.376800537,32.87203217,35.46437073,12.61554146,0.852389574,0.400071681,0.199210733,0.129499152,0.182364389,0.09686552
1712665164324 ,0.130458653,0.173487604,0.046590671,0.130733237,0.553980708,0.939913392,7.546988964,24.76249886,25.1223793,8.06951046,0.666721225,0.534107149,0.186803818,0.088189021,0.176394224,0.091450378
1712665164406 ,0.140369907,0.182590574,0.07099846,0.152930021,0.588107228,0.99199003,6.86237812,22.57588387,23.24348068,7.787731171,0.675286889,0.554741621,0.167261705,0.05343939,0.193703026,0.119006477
1712665164485 ,0.119085386,0.15589948,0.062134057,0.105314195,0.757826507,1.115527153,8.424720764,30.21317673,33.55583191,12.98923969,0.777324796,0.750839293,0.271412075,0.083351053,0.204673082,0.142932594
1712665164565 ,0.097108603,0.115602076,0.043973003,0.146493196,0.879208684,1.615177274,11.10513687,47.09455872,57.74604034,24.65151215,1.03485775,0.995521665,0.317389071,0.156746209,0.181797534,0.138090715
1712665164650 ,0.11187508,0.123660564,0.05239537,0.211998865,0.577801943,2.159184694,12.50997734,56.89891052,71.81678772,31.63698006,1.207617283,0.61036706,0.462375075,0.213868082,0.142349735,0.106165171
1712665164725 ,0.143208429,0.145471022,0.076229908,0.236268103,0.475575686,1.593518138,12.84278774,52.52807617,63.87207794,27.69174957,1.600399971,0.557309389,0.318291903,0.19532679,0.144757837,0.102459423
1712665164809 ,0.150267392,0.149166077,0.081013203,0.22677213,0.684253752,1.441728592,12.79242992,40.47237396,43.20358276,17.36541176,1.436306119,0.785570264,0.299570441,0.212337062,0.177636713,0.126918122
1712665164887 ,0.11716222,0.132580191,0.077623636,0.326892734,0.721060991,1.20744741,10.29823494,30.04455185,29.10053635,13.14998055,3.677226782,0.93323338,0.209218487,0.292923898,0.196347445,0.13902995
1712665164966 ,0.101698235,0.115455121,0.06701085,0.255990893,0.596751451,1.18072176,8.874795914,27.25836945,28.31552124,12.14221573,2.039482355,0.817517757,0.248817742,0.203335226,0.182901621,0.130955189
1712665165043 ,0.117630467,0.134084195,0.142890781,0.229875058,0.617674351,1.39672482,5.977145672,24.62245941,28.69334221,12.19127846,1.967520475,0.661733031,0.200639769,0.18946372,0.169605762,0.094949707
1712665165125 ,0.146717727,0.168979675,0.228897452,0.75630945,4.119489193,9.532475471,12.7022171,26.45668411,27.70426559,9.249980927,2.443098068,0.652301788,0.245077997,0.251936972,0.188374057,0.099443577
1712665165208 ,0.140630096,0.185647428,0.164360419,0.453648001,2.245712757,5.671403885,13.33584499,38.47946167,42.18358994,15.67163181,1.717033863,0.487728059,0.347327471,0.210304558,0.218467951,0.127483487
1712665165286 ,0.112297468,0.155271471,0.102222651,0.332235456,1.463354111,2.994041443,12.41427994,36.55479431,41.77013016,21.2067852,7.298841476,2.00797534,0.50123179,0.192228943,0.232115805,0.137259781
1712665165370 ,0.100996584,0.138877451,0.173941776,0.597189367,2.503189087,6.179468632,13.82402039,31.2660923,33.31261444,15.13841057,4.152153969,1.297981381,0.354061723,0.199117422,0.200525671,0.121287175
1712665165443 ,0.122385904,0.155860379,0.102048397,0.471540093,1.593123674,3.503677845,8.46894455,20.77526093,22.05639458,9.218255997,2.57304883,1.027575135,0.312317312,0.15894559,0.165550038,0.093573332
1712665165546 ,0.14819774,0.169983789,0.1563344,0.482599914,1.041057229,2.599988461,10.70697975,25.26628685,22.87658691,6.181490898,6.230730057,3.796964407,1.621914625,0.427476346,0.167822242,0.106321514
1712665165631 ,0.143661946,0.158613354,0.396937132,0.663501024,1.481885433,8.217245102,23.12007141,35.33769989,25.74269676,5.603883743,4.094222546,2.137016535,0.897142172,0.258526206,0.184040561,0.138946027
1712665165706 ,0.108209327,0.125509292,0.256443471,0.49458164,1.185198784,4.645852089,15.61922169,33.13973236,30.12178421,9.05811882,2.492286205,1.597753048,0.595349014,0.214715719,0.181943685,0.148910195
1712665165785 ,0.101720624,0.108279303,0.303895473,0.334671378,1.169565678,3.333251476,14.36310768,38.12402344,43.60432816,19.91553116,3.470939875,1.269649625,0.62816757,0.143699571,0.155427784,0.125645757
1712665165863 ,0.133611038,0.124511935,0.216046154,0.244517744,0.86408937,2.758098125,13.74742508,35.40008163,34.51389694,12.40089607,2.810550928,1.102315307,0.476673812,0.157501668,0.14617309,0.096507847
1712665165946 ,0.147914946,0.154474884,0.269565552,0.780946732,3.320733547,6.759754181,20.36060715,25.03809738,23.21646881,11.02961922,1.749721408,0.955540061,0.515773296,0.16878584,0.173816428,0.110150382
1712665166028 ,0.136082038,0.158639371,0.322654009,0.58523035,2.125614166,4.307296753,15.70669651,25.83909607,26.1715126,11.77024937,1.666956663,0.924975514,0.592675328,0.19994393,0.208694845,0.135340214
